Isotope,Energy (keV),XS (mb),Info
153Eu,118.11,0.0006292023648039808,"(n,n')153Eu"
153Eu,237.87,0.0005729574627500201,"(n,n')153Eu"
153Eu,173.95,0.0005523593688000001,"(n,n')153Eu"
153Eu,103.87,0.0005009475371999999,"(n,n')153Eu"
153Eu,186.71,0.00044415616,"(n,n')153Eu"
153Eu,617.0,0.00043177583124,"(n,n')153Eu"
153Eu,82.27,0.00041983575729999997,"(n,n')153Eu"
153Eu,358.94,0.00035653192103999996,"(n,n')153Eu"
153Eu,75.42,0.0003562577765214458,"(n,n')153Eu"
153Eu,216.14,0.00034296128000000004,"(n,n')153Eu"
153Eu,533.82,0.00032830499914000003,"(n,n')153Eu"
153Eu,485.15,0.0003091986687999999,"(n,n')153Eu"
153Eu,658.0,0.00030491958007999994,"(n,n')153Eu"
153Eu,533.63,0.00030403846876,"(n,n')153Eu"
153Eu,199.38,0.0002881503427,"(n,n')153Eu"
153Eu,14.06,0.00027968577751770674,"(n,n')153Eu"
153Eu,42.22,0.00026808585042489776,"(n,n')153Eu"
153Eu,539.57,0.00020364756956,"(n,n')153Eu"
153Eu,578.82,0.00020231811711999997,"(n,n')153Eu"
153Eu,485.63,0.00018706033398,"(n,n')153Eu"
153Eu,161.12,0.0001771169842728,"(n,n')153Eu"
153Eu,464.15,0.0001623329435,"(n,n')153Eu"
153Eu,412.27,0.00016061795904,"(n,n')153Eu"
153Eu,509.15,0.00014581900704,"(n,n')153Eu"
153Eu,172.85,0.00014096832644067185,"(n,n')153Eu"
153Eu,74.54,0.00012726183314416,"(n,n')153Eu"
153Eu,487.59,0.00010813361239999999,"(n,n')153Eu"
153Eu,598.63,9.464751968e-05,"(n,n')153Eu"
153Eu,74.08,8.150374175999999e-05,"(n,n')153Eu"
153Eu,574.63,7.605735111999998e-05,"(n,n')153Eu"
153Eu,584.57,5.347354656e-05,"(n,n')153Eu"
153Eu,255.07,4.033974502387467e-05,"(n,n')153Eu"
153Eu,637.0,1.92658878e-05,"(n,n')153Eu"
153Eu,462.15,1.53876880773e-05,"(n,n')153Eu"
153Eu,635.0,3.2922495421200004e-06,"(n,n')153Eu"
153Gd,41.55,131.24158336,"(n,n')153Gd"
153Gd,51.78,49.62630336000001,"(n,n')153Gd"
153Gd,168.4,6.7711440000000005,"(n,n')153Gd"
153Gd,93.33,3.85031664,"(n,n')153Gd"
153Sm,7.54,97.76712666666666,"(n,n')153Sm"
154Gd,123.07,369.98891184799686,"(n,n')154Gd"
154Gd,247.93,81.90379817033737,"(n,n')154Gd"
154Gd,1033.1,28.42918,"(n,n')154Gd"
154Gd,1128.57,26.5533794615,"(n,n')154Gd"
154Gd,1241.29,12.635678183000003,"(n,n')154Gd"
154Gd,1118.22,10.275599123000003,"(n,n')154Gd"
154Gd,880.64,6.748219725000001,"(n,n')154Gd"
154Gd,346.66,5.702102759544158,"(n,n')154Gd"
154Gd,557.59,3.5970388921383005,"(n,n')154Gd"
154Gd,1251.64,1.3046558135000001,"(n,n')154Gd"
154Gd,692.42,1.2523351923825201,"(n,n')154Gd"
154Gd,873.19,0.9945544526000002,"(n,n')154Gd"
154Gd,996.26,0.8843872480000001,"(n,n')154Gd"
154Gd,426.81,0.5961066999999999,"(n,n')154Gd"
154Gd,444.49,0.38317718572898,"(n,n')154Gd"
154Gd,815.49,0.3440044272502,"(n,n')154Gd"
154Gd,560.63,0.15271099800000001,"(n,n')154Gd"
154Gd,425.8,0.07404169600000002,"(n,n')154Gd"
154Gd,625.26,0.026112295900000002,"(n,n')154Gd"
154Gd,134.83,0.008948092038299998,"(n,n')154Gd"
154Gd,315.6,0.0005718021,"(n,n')154Gd"
154Gd,180.77,0.00038120140000000004,"(n,n')154Gd"
154Gd,1061.55,1.3039603877599998e-06,"(n,n')154Gd"
154Gd,1109.93,1.3013706000000002e-06,"(n,n')154Gd"
154Gd,906.0,1.2985680000000001e-06,"(n,n')154Gd"
154Gd,1004.72,1.2981388125199998e-06,"(n,n')154Gd"
154Gd,1274.46,1.2493050505799998e-06,"(n,n')154Gd"
154Gd,892.79,1.19767132876e-06,"(n,n')154Gd"
154Gd,676.59,1.15590813639e-06,"(n,n')154Gd"
154Gd,648.24,1.0433959044899999e-06,"(n,n')154Gd"
154Sm,81.98,232.87048879678673,"(n,n')154Sm"
154Sm,184.81,31.22302971700203,"(n,n')154Sm"
154Sm,276.94,11.606719526000001,"(n,n')154Sm"
154Sm,913.86,11.207327874,"(n,n')154Sm"
154Sm,930.41,11.027641545000003,"(n,n')154Sm"
154Sm,358.91,7.476537600000001,"(n,n')154Sm"
154Sm,839.42,7.145957933520412,"(n,n')154Sm"
154Sm,430.16,6.885186000000001,"(n,n')154Sm"
154Sm,745.6,6.619408455000001,"(n,n')154Sm"
154Sm,921.4,4.64410630261292,"(n,n')154Sm"
154Sm,1017.35,3.3847599999999995,"(n,n')154Sm"
154Sm,636.92,3.2986621260000004,"(n,n')154Sm"
154Sm,1120.0,1.897038,"(n,n')154Sm"
154Sm,1095.83,0.7678929170000001,"(n,n')154Sm"
154Sm,911.02,0.6226465872,"(n,n')154Sm"
154Sm,1177.81,0.49141359300000004,"(n,n')154Sm"
154Sm,256.41,0.0117409028,"(n,n')154Sm"
154Sm,1104.0,2.266286e-06,"(n,n')154Sm"
154Sm,1295.0,2.244206e-06,"(n,n')154Sm"
154Sm,1365.0,2.17353e-06,"(n,n')154Sm"
154Sm,1371.0,2.1729179999999996e-06,"(n,n')154Sm"
154Sm,1472.13,2.162584e-06,"(n,n')154Sm"
154Sm,1475.0,2.11334e-06,"(n,n')154Sm"
154Sm,1431.0,1.865782e-06,"(n,n')154Sm"
154Sm,1433.21,1.47054474144e-06,"(n,n')154Sm"
154Sm,1457.28,1.3915224708000003e-06,"(n,n')154Sm"
155Gd,60.01,174.1318899065794,"(n,n')155Gd"
155Gd,86.06,68.7595940055794,"(n,n')155Gd"
155Gd,146.07,9.3230700934206,"(n,n')155Gd"
155Gd,105.64,8.042784099000002,"(n,n')155Gd"
155Gd,191.7,3.9274259010000003,"(n,n')155Gd"
156Dy,137.83,281.31541210942504,"(n,n')156Dy"
156Dy,266.35,81.59485425280555,"(n,n')156Dy"
156Dy,684.33,27.205013836000003,"(n,n')156Dy"
156Dy,366.4,26.755640388000003,"(n,n')156Dy"
156Dy,445.11,25.813572500000003,"(n,n')156Dy"
156Dy,764.49,10.457823465615,"(n,n')156Dy"
156Dy,1030.84,9.256430341125998,"(n,n')156Dy"
156Dy,950.68,3.4826455560000005,"(n,n')156Dy"
156Dy,690.88,2.8701141480000003,"(n,n')156Dy"
156Dy,890.79,1.9232969375487974,"(n,n')156Dy"
156Dy,884.5,1.4876922874999998,"(n,n')156Dy"
156Dy,277.88,1.4019774602328,"(n,n')156Dy"
156Dy,538.06,1.289226,"(n,n')156Dy"
156Dy,752.96,1.1400495239934587,"(n,n')156Dy"
156Dy,317.93,0.8580431079999999,"(n,n')156Dy"
156Dy,618.15,0.28865671249999997,"(n,n')156Dy"
156Dy,424.53,0.256371852,"(n,n')156Dy"
156Dy,486.61,0.11670799869054377,"(n,n')156Dy"
156Gd,88.97,397.89403375890305,"(n,n')156Gd"
156Gd,199.21,98.09822529941233,"(n,n')156Gd"
156Gd,296.53,20.60073407589039,"(n,n')156Gd"
156Gd,1187.13,19.350129568000003,"(n,n')156Gd"
156Gd,1119.92,17.691922563,"(n,n')156Gd"
156Gd,1153.52,9.461567472,"(n,n')156Gd"
156Gd,1242.49,9.185480724000001,"(n,n')156Gd"
156Gd,987.92,8.515840432000001,"(n,n')156Gd"
156Gd,380.38,7.840962599999999,"(n,n')156Gd"
156Gd,450.94,6.831912999999999,"(n,n')156Gd"
156Gd,823.39,5.222107437,"(n,n')156Gd"
156Gd,960.53,3.4491028040000002,"(n,n')156Gd"
156Gd,1040.44,1.1501184953999997,"(n,n')156Gd"
156Gd,1065.14,0.9626249865,"(n,n')156Gd"
156Gd,1154.11,0.925860065,"(n,n')156Gd"
156Gd,841.23,0.46459316879999996,"(n,n')156Gd"
156Gd,1129.41,0.3114623358,"(n,n')156Gd"
156Gd,865.93,0.0363799485,"(n,n')156Gd"
156Gd,192.99,0.007461804000000002,"(n,n')156Gd"
156Gd,1180.35,3.978467999999999e-06,"(n,n')156Gd"
156Gd,1476.3,3.976778e-06,"(n,n')156Gd"
156Gd,1252.05,3.4090522245e-06,"(n,n')156Gd"
156Gd,1218.63,3.0066902540000004e-06,"(n,n')156Gd"
156Gd,1230.77,2.8641679374e-06,"(n,n')156Gd"
156Gd,1158.99,2.8274557247999997e-06,"(n,n')156Gd"
156Gd,1174.08,2.5880765328000004e-06,"(n,n')156Gd"
156Gd,1067.19,2.3725761935e-06,"(n,n')156Gd"
156Gd,1208.82,1.9312150368e-06,"(n,n')156Gd"
156Gd,1009.61,1.842594081e-06,"(n,n')156Gd"
156Gd,1250.66,1.827190781e-06,"(n,n')156Gd"
156Gd,1222.36,1.7756213149809e-06,"(n,n')156Gd"
156Gd,1449.87,1.717311219e-06,"(n,n')156Gd"
156Gd,969.87,1.4645388358000002e-06,"(n,n')156Gd"
156Gd,1277.52,1.2241238433004e-06,"(n,n')156Gd"
156Gd,1169.08,1.039917767e-06,"(n,n')156Gd"
156Gd,922.1,1.038890391e-06,"(n,n')156Gd"
157Eu,76.71,86.73036819117948,"(n,n')157Eu"
157Eu,177.0,40.2807,"(n,n')157Eu"
157Eu,296.0,8.745083000000001,"(n,n')157Eu"
157Eu,197.86,0.30381106483914544,"(n,n')157Eu"
157Eu,196.47,0.21985722357085885,"(n,n')157Eu"
157Eu,394.33,0.15574528676885663,"(n,n')157Eu"
157Eu,59.17,0.14767292170113422,"(n,n')157Eu"
157Eu,1073.0,0.1209104,"(n,n')157Eu"
157Eu,1300.0,0.04074901,"(n,n')157Eu"
157Eu,1098.0,0.03205433,"(n,n')157Eu"
157Eu,276.09,0.030162993277999997,"(n,n')157Eu"
157Eu,1145.0,0.02972135,"(n,n')157Eu"
157Eu,121.15,0.02891378987462681,"(n,n')157Eu"
157Eu,263.23,0.027803766508278357,"(n,n')157Eu"
157Eu,823.41,0.02649527015099999,"(n,n')157Eu"
157Eu,472.56,0.0212682904,"(n,n')157Eu"
157Eu,577.66,0.020711947067999992,"(n,n')157Eu"
157Eu,1404.0,0.020490670000000002,"(n,n')157Eu"
157Eu,518.49,0.019149382931999994,"(n,n')157Eu"
157Eu,1562.0,0.018500720000000002,"(n,n')157Eu"
157Eu,1463.12,0.017888290295,"(n,n')157Eu"
157Eu,186.52,0.01719987727100372,"(n,n')157Eu"
157Eu,317.62,0.01699967460824676,"(n,n')157Eu"
157Eu,1603.0,0.01674705,"(n,n')157Eu"
157Eu,190.27,0.0162400222381796,"(n,n')157Eu"
157Eu,1163.06,0.015939505066,"(n,n')157Eu"
157Eu,1377.32,0.014537838077999998,"(n,n')157Eu"
157Eu,1155.24,0.014514384275999999,"(n,n')157Eu"
157Eu,670.42,0.013983900938,"(n,n')157Eu"
157Eu,1220.61,0.012912645724,"(n,n')157Eu"
157Eu,1185.08,0.012160484232000002,"(n,n')157Eu"
157Eu,65.37,0.010894559896388122,"(n,n')157Eu"
157Eu,216.92,0.010542995384,"(n,n')157Eu"
157Eu,758.04,0.010004619848999998,"(n,n')157Eu"
157Eu,988.61,0.008907575768,"(n,n')157Eu"
157Eu,1300.61,0.006688381922,"(n,n')157Eu"
157Eu,1386.41,0.006171279705,"(n,n')157Eu"
157Eu,966.59,0.005758704934,"(n,n')157Eu"
157Eu,453.5,0.005737909356102,"(n,n')157Eu"
157Eu,1322.0,0.004261696,"(n,n')157Eu"
157Eu,376.79,0.0042251877985842,"(n,n')157Eu"
157Eu,988.38,0.0016352203265999996,"(n,n')157Eu"
157Eu,645.0,0.0013038009999999998,"(n,n')157Eu"
157Eu,539.0,0.0011388603,"(n,n')157Eu"
157Eu,716.31,0.0006711805670044,"(n,n')157Eu"
157Eu,594.05,0.00032843889539999993,"(n,n')157Eu"
157Eu,518.45,0.00027372567352529993,"(n,n')157Eu"
157Eu,453.08,0.0002608073124906,"(n,n')157Eu"
157Eu,321.98,0.000229803303428,"(n,n')157Eu"
157Eu,534.88,0.00021576277799999997,"(n,n')157Eu"
157Eu,457.0,2.1049511999999998e-06,"(n,n')157Eu"
157Eu,350.0,2.1005906999999996e-06,"(n,n')157Eu"
157Eu,1247.0,2.009445e-06,"(n,n')157Eu"
157Eu,1369.0,1.9938794e-06,"(n,n')157Eu"
157Eu,584.0,1.9800287e-06,"(n,n')157Eu"
157Eu,724.0,1.7569411999999998e-06,"(n,n')157Eu"
157Eu,1635.0,1.0955687e-06,"(n,n')157Eu"
157Gd,54.53,197.8433191148888,"(n,n')157Gd"
157Gd,76.92,81.82248853801542,"(n,n')157Gd"
157Gd,95.86,11.283629774092198,"(n,n')157Gd"
157Gd,131.45,8.7692829503488,"(n,n')157Gd"
157Gd,172.78,4.2714139840000005,"(n,n')157Gd"
157Gd,51.8,1.6024232356291852e-05,"(n,n')157Gd"
157Gd,9.39,1.0036010052291488e-05,"(n,n')157Gd"
157Gd,63.92,6.817655570269544e-06,"(n,n')157Gd"
157Gd,64.51,5.344505483440943e-06,"(n,n')157Gd"
157Gd,276.0,2.748444e-06,"(n,n')157Gd"
157Gd,372.0,2.734898e-06,"(n,n')157Gd"
157Gd,618.0,2.7009769999999996e-06,"(n,n')157Gd"
157Gd,655.7,2.6913040000000005e-06,"(n,n')157Gd"
157Gd,739.0,2.684614e-06,"(n,n')157Gd"
157Gd,119.94,2.650279162618273e-06,"(n,n')157Gd"
157Gd,360.0,2.559418e-06,"(n,n')157Gd"
157Gd,315.0,2.5467750000000003e-06,"(n,n')157Gd"
157Gd,786.0,2.1079332e-06,"(n,n')157Gd"
157Gd,794.0,2.1071486000000007e-06,"(n,n')157Gd"
157Gd,245.77,1.7021153425000003e-06,"(n,n')157Gd"
157Gd,370.51,1.61155448532e-06,"(n,n')157Gd"
157Gd,566.0,1.5514055999999999e-06,"(n,n')157Gd"
157Gd,665.0,1.5447602e-06,"(n,n')157Gd"
157Gd,793.4,1.5400771999999998e-06,"(n,n')157Gd"
157Gd,251.56,1.4784397309000003e-06,"(n,n')157Gd"
157Gd,293.31,1.4677313670000001e-06,"(n,n')157Gd"
157Gd,409.13,1.33661874096e-06,"(n,n')157Gd"
157Gd,570.95,1.333860817068e-06,"(n,n')157Gd"
157Gd,619.31,1.2927105624999999e-06,"(n,n')157Gd"
157Gd,410.71,1.28921124988e-06,"(n,n')157Gd"
157Gd,427.36,1.2421923587925e-06,"(n,n')157Gd"
157Gd,607.18,1.22437514308e-06,"(n,n')157Gd"
157Gd,687.51,1.18822537967e-06,"(n,n')157Gd"
157Gd,692.47,1.1686585443000001e-06,"(n,n')157Gd"
157Gd,215.8,1.1296861862000002e-06,"(n,n')157Gd"
157Gd,762.66,1.12792382904e-06,"(n,n')157Gd"
157Gd,131.62,1.0622712691000001e-06,"(n,n')157Gd"
157Gd,198.69,1.0234496575e-06,"(n,n')157Gd"
158Dy,98.92,283.7636847553355,"(n,n')158Dy"
158Dy,218.22,53.38463454611308,"(n,n')158Dy"
158Dy,320.57,33.315816266666666,"(n,n')158Dy"
158Dy,839.29,25.46239333333333,"(n,n')158Dy"
158Dy,1272.81,18.288484118666666,"(n,n')158Dy"
158Dy,425.41,12.698442548000003,"(n,n')158Dy"
158Dy,1441.75,11.34283571,"(n,n')158Dy"
158Dy,1342.83,9.64298429,"(n,n')158Dy"
158Dy,847.4,9.2679199652736,"(n,n')158Dy"
158Dy,406.18,6.139622933333333,"(n,n')158Dy"
158Dy,476.21,6.016857333333333,"(n,n')158Dy"
158Dy,946.32,4.907732494048801,"(n,n')158Dy"
158Dy,891.61,3.9071320982,"(n,n')158Dy"
158Dy,95.05,0.9255250982000002,"(n,n')158Dy"
158Dy,986.66,0.2690202056,"(n,n')158Dy"
158Dy,768.44,0.2579248291000001,"(n,n')158Dy"
158Dy,1085.58,0.25451086710000004,"(n,n')158Dy"
158Dy,629.18,0.2334270886776,"(n,n')158Dy"
158Dy,1486.35,1.7885880000000002e-06,"(n,n')158Dy"
158Dy,1402.2,1.6380359999999998e-06,"(n,n')158Dy"
158Dy,997.64,1.39456464e-06,"(n,n')158Dy"
158Dy,945.68,1.383407271e-06,"(n,n')158Dy"
158Dy,1201.31,1.331471844e-06,"(n,n')158Dy"
158Dy,1362.0,1.3307687999999997e-06,"(n,n')158Dy"
158Dy,846.61,1.2672463060000002e-06,"(n,n')158Dy"
158Dy,1298.25,1.2558834422e-06,"(n,n')158Dy"
158Dy,1181.08,1.1657316398e-06,"(n,n')158Dy"
158Dy,1414.62,1.1560181357999998e-06,"(n,n')158Dy"
158Gd,79.51,395.91177993546677,"(n,n')158Gd"
158Gd,181.93,96.89290805632407,"(n,n')158Gd"
158Gd,277.54,21.016186875764706,"(n,n')158Gd"
158Gd,962.08,13.689856580155356,"(n,n')158Gd"
158Gd,914.99,13.052661695221063,"(n,n')158Gd"
158Gd,365.42,8.66545,"(n,n')158Gd"
158Gd,977.09,7.622660435231531,"(n,n')158Gd"
158Gd,446.1,7.414479,"(n,n')158Gd"
158Gd,780.15,6.4659982198378065,"(n,n')158Gd"
158Gd,897.58,5.79515409606847,"(n,n')158Gd"
158Gd,637.45,3.490423804836484,"(n,n')158Gd"
158Gd,1116.59,3.4665343087,"(n,n')158Gd"
158Gd,1107.59,1.0743031312,"(n,n')158Gd"
158Gd,998.37,0.865171584,"(n,n')158Gd"
158Gd,1187.1,0.8536733879999999,"(n,n')158Gd"
158Gd,1259.81,0.622231092,"(n,n')158Gd"
158Gd,1180.3,0.34622423999999996,"(n,n')158Gd"
158Gd,218.22,0.06165903600000001,"(n,n')158Gd"
158Gd,282.72,0.04473684,"(n,n')158Gd"
158Gd,925.66,0.0210494808,"(n,n')158Gd"
158Gd,134.84,0.014902173,"(n,n')158Gd"
158Gd,944.14,0.0052799265490839535,"(n,n')158Gd"
158Gd,236.16,0.005057208,"(n,n')158Gd"
158Gd,219.01,0.0031226913,"(n,n')158Gd"
158Gd,897.48,0.00033687443316421806,"(n,n')158Gd"
158Gd,1414.0,0.0002489834,"(n,n')158Gd"
158Gd,1440.0,0.0002488656,"(n,n')158Gd"
158Gd,1391.0,0.00023871770000000002,"(n,n')158Gd"
158Gd,1119.13,0.00023283029686966286,"(n,n')158Gd"
158Gd,1219.93,0.00022897399929092005,"(n,n')158Gd"
158Gd,1237.6,0.00022350136781999996,"(n,n')158Gd"
158Gd,1096.98,0.00020949528646000006,"(n,n')158Gd"
158Gd,1185.97,0.00020073237085977222,"(n,n')158Gd"
158Gd,832.91,0.00018494689551000004,"(n,n')158Gd"
158Gd,1327.13,0.00015071049071999998,"(n,n')158Gd"
158Gd,1323.35,0.000134634258,"(n,n')158Gd"
158Gd,1141.42,0.00011446405157000001,"(n,n')158Gd"
158Gd,1437.89,8.682936723055999e-05,"(n,n')158Gd"
158Gd,1183.95,8.128862389166546e-05,"(n,n')158Gd"
158Gd,212.97,7.881737474000003e-05,"(n,n')158Gd"
158Gd,1517.4,7.341156243696e-05,"(n,n')158Gd"
158Gd,1278.91,6.804357984000002e-05,"(n,n')158Gd"
158Gd,960.06,5.813243123999999e-05,"(n,n')158Gd"
158Gd,1263.46,5.526206297489839e-05,"(n,n')158Gd"
158Gd,1004.04,5.1664758800000005e-05,"(n,n')158Gd"
158Gd,942.39,5.043542191360001e-05,"(n,n')158Gd"
158Gd,1301.06,4.719708300000001e-05,"(n,n')158Gd"
158Gd,1372.79,4.5124092461e-05,"(n,n')158Gd"
158Gd,867.66,4.3056179559999996e-05,"(n,n')158Gd"
158Gd,1145.2,4.0727319879999996e-05,"(n,n')158Gd"
158Gd,365.05,3.0247451319999995e-05,"(n,n')158Gd"
158Gd,1255.96,2.911619310896e-05,"(n,n')158Gd"
158Gd,135.27,1.8757249083954e-05,"(n,n')158Gd"
158Gd,230.21,1.023034788e-05,"(n,n')158Gd"
158Gd,195.46,7.4586297500000014e-06,"(n,n')158Gd"
158Gd,475.81,4.852700182704e-06,"(n,n')158Gd"
158Gd,117.33,3.4307205200000008e-06,"(n,n')158Gd"
158Gd,253.94,2.975523413344e-06,"(n,n')158Gd"
158Gd,215.89,2.0117502012244007e-06,"(n,n')158Gd"
158Gd,100.8,1.5017290234492e-06,"(n,n')158Gd"
158Gd,146.83,1.4139505199999998e-06,"(n,n')158Gd"
158Gd,118.47,1.3868009399999996e-06,"(n,n')158Gd"
158Gd,475.21,1.330940483e-06,"(n,n')158Gd"
160Dy,86.79,268.36414937746304,"(n,n')160Dy"
160Dy,197.03,32.494685734578404,"(n,n')160Dy"
160Dy,1193.01,3.475287,"(n,n')160Dy"
160Dy,297.36,2.9319239546565643,"(n,n')160Dy"
160Dy,879.38,1.0791147432,"(n,n')160Dy"
160Dy,1124.98,0.9590926,"(n,n')160Dy"
160Dy,966.17,0.8993289473999999,"(n,n')160Dy"
160Dy,1199.9,0.80730227,"(n,n')160Dy"
160Dy,1285.59,0.7613190000000001,"(n,n')160Dy"
160Dy,1262.83,0.7489310675,"(n,n')160Dy"
160Dy,1349.62,0.6963292299999999,"(n,n')160Dy"
160Dy,1065.8,0.5397147025,"(n,n')160Dy"
160Dy,1002.87,0.35219287520000003,"(n,n')160Dy"
160Dy,385.67,0.20636056,"(n,n')160Dy"
160Dy,682.35,0.0213983094,"(n,n')160Dy"
160Dy,461.87,0.014058359999999999,"(n,n')160Dy"
160Dy,237.58,0.0020908548,"(n,n')160Dy"
160Dy,962.32,0.0017178719265128,"(n,n')160Dy"
160Dy,765.29,0.00037489026563999997,"(n,n')160Dy"
160Dy,1004.85,2.0644618784e-06,"(n,n')160Dy"
160Dy,857.16,1.8374347152000002e-06,"(n,n')160Dy"
160Dy,871.99,1.7730100145999997e-06,"(n,n')160Dy"
160Dy,941.22,1.5572218488000003e-06,"(n,n')160Dy"
160Dy,1102.62,1.4673914355888e-06,"(n,n')160Dy"
160Dy,1312.15,1.4631496628e-06,"(n,n')160Dy"
160Dy,1271.88,1.3776381606000001e-06,"(n,n')160Dy"
160Dy,1251.34,1.1456446320000002e-06,"(n,n')160Dy"
160Dy,1431.97,1.1391242506e-06,"(n,n')160Dy"
160Dy,298.58,1.073545749e-06,"(n,n')160Dy"
160Gd,75.26,387.85523103908605,"(n,n')160Gd"
160Gd,173.26,89.72727580049369,"(n,n')160Gd"
160Gd,913.0,19.42031,"(n,n')160Gd"
160Gd,266.23,18.968799636446132,"(n,n')160Gd"
160Gd,1179.34,10.031117851500001,"(n,n')160Gd"
160Gd,353.15,9.164095,"(n,n')160Gd"
160Gd,432.8,7.767284,"(n,n')160Gd"
160Gd,1149.02,7.6644197819999995,"(n,n')160Gd"
160Gd,1224.28,4.996220112,"(n,n')160Gd"
160Gd,137.76,4.1433916995,"(n,n')160Gd"
160Gd,1250.47,3.496738,"(n,n')160Gd"
160Gd,1214.84,2.684508731809098,"(n,n')160Gd"
160Gd,1301.8,1.7904004816,"(n,n')160Gd"
160Gd,235.17,1.7554854490000003,"(n,n')160Gd"
160Gd,1041.58,1.3963257333225283,"(n,n')160Gd"
160Gd,913.14,1.3147079119638585,"(n,n')160Gd"
160Gd,122.27,1.2817358069259048,"(n,n')160Gd"
160Gd,988.4,1.0081084619380711,"(n,n')160Gd"
160Gd,821.9,0.8008271803784899,"(n,n')160Gd"
160Gd,995.16,0.4885773912812838,"(n,n')160Gd"
160Gd,944.17,0.3347393393954001,"(n,n')160Gd"
160Gd,235.88,0.323300106,"(n,n')160Gd"
160Gd,677.94,0.13902054411604392,"(n,n')160Gd"
160Gd,1128.54,0.09322957999999999,"(n,n')160Gd"
160Gd,301.7,0.06256521466245002,"(n,n')160Gd"
160Gd,319.52,0.0488719272,"(n,n')160Gd"
160Gd,739.88,0.0447469467605203,"(n,n')160Gd"
160Gd,982.28,0.035227899015270896,"(n,n')160Gd"
160Gd,306.64,0.030226011200000003,"(n,n')160Gd"
160Gd,555.67,0.0225655973726988,"(n,n')160Gd"
160Gd,809.02,0.013652216171729098,"(n,n')160Gd"
160Gd,946.0,9.226587e-06,"(n,n')160Gd"
160Gd,1012.55,6.872411336800001e-06,"(n,n')160Gd"
160Gd,1016.0,6.573603e-06,"(n,n')160Gd"
160Gd,899.26,6.5552065307111995e-06,"(n,n')160Gd"
160Gd,816.36,6.498057152e-06,"(n,n')160Gd"
160Gd,1385.04,4.8953629665e-06,"(n,n')160Gd"
160Gd,1047.05,4.5321841024e-06,"(n,n')160Gd"
160Gd,1187.47,3.9925709728e-06,"(n,n')160Gd"
160Gd,1388.64,3.8767137936e-06,"(n,n')160Gd"
160Gd,245.02,3.7352246439999994e-06,"(n,n')160Gd"
160Gd,878.05,3.6933758815999993e-06,"(n,n')160Gd"
160Gd,1460.3,3.1390420335e-06,"(n,n')160Gd"
160Gd,1275.83,2.558883159e-06,"(n,n')160Gd"
160Gd,633.03,2.3346176676e-06,"(n,n')160Gd"
160Gd,138.42,2.209232144e-06,"(n,n')160Gd"
160Gd,1072.52,2.1375573252e-06,"(n,n')160Gd"
160Gd,225.15,1.7699600319999999e-06,"(n,n')160Gd"
160Gd,746.32,1.5847876136000001e-06,"(n,n')160Gd"
160Gd,1304.3,1.5254691e-06,"(n,n')160Gd"
160Gd,1144.28,1.4753914743999997e-06,"(n,n')160Gd"
160Gd,1313.38,1.3181215152e-06,"(n,n')160Gd"
160Gd,1360.73,1.1969965368e-06,"(n,n')160Gd"
160Gd,238.03,1.1190130944e-06,"(n,n')160Gd"
160Gd,780.82,1.0447743615999998e-06,"(n,n')160Gd"
160Tb,78.87,168.868153671,"(n,n')160Tb"
160Tb,97.96,40.783153671,"(n,n')160Tb"
160Tb,176.83,16.991536329,"(n,n')160Tb"
161Dy,43.82,231.70848956131044,"(n,n')161Dy"
161Dy,56.58,78.46362855113183,"(n,n')161Dy"
161Dy,83.83,16.904066907661726,"(n,n')161Dy"
161Dy,100.4,5.887724438689531,"(n,n')161Dy"
161Dy,83.21,5.62316604144036,"(n,n')161Dy"
161Dy,140.41,3.906061010178636,"(n,n')161Dy"
161Dy,167.04,2.0787460821596397,"(n,n')161Dy"
161Dy,139.55,0.9382321236000001,"(n,n')161Dy"
161Dy,222.76,0.7947418763999999,"(n,n')161Dy"
161Dy,443.4,1.098233e-06,"(n,n')161Dy"
161Dy,485.56,1.0959816000000001e-06,"(n,n')161Dy"
161Dy,256.14,1.047848e-06,"(n,n')161Dy"
162Dy,80.66,302.1003402662052,"(n,n')162Dy"
162Dy,185.0,39.62641433812503,"(n,n')162Dy"
162Dy,282.87,4.148660571753222,"(n,n')162Dy"
162Dy,1319.48,3.727339333333333,"(n,n')162Dy"
162Dy,807.53,1.1687636598597533,"(n,n')162Dy"
162Dy,888.19,1.0509447425351812,"(n,n')162Dy"
162Dy,1372.78,0.9416801418999999,"(n,n')162Dy"
162Dy,1125.03,0.7360118146533333,"(n,n')162Dy"
162Dy,1129.46,0.6641272722,"(n,n')162Dy"
162Dy,1187.78,0.6310513091999999,"(n,n')162Dy"
162Dy,1195.44,0.5402865591000001,"(n,n')162Dy"
162Dy,392.42,0.5224696061999999,"(n,n')162Dy"
162Dy,944.46,0.4320828036,"(n,n')162Dy"
162Dy,795.36,0.365270897181522,"(n,n')162Dy"
162Dy,372.46,0.29444138000000003,"(n,n')162Dy"
162Dy,1276.1,0.2809424409,"(n,n')162Dy"
162Dy,842.16,0.2798400146233333,"(n,n')162Dy"
162Dy,980.36,0.20047384457581982,"(n,n')162Dy"
162Dy,321.93,0.09220814679999999,"(n,n')162Dy"
162Dy,247.15,0.0655363688,"(n,n')162Dy"
162Dy,882.31,0.055746887314695306,"(n,n')162Dy"
162Dy,329.67,0.03499313739,"(n,n')162Dy"
